id,usuario_id,descricao,valor,tipo,data,conta_id,cartao_id,categoria_id,subcategoria_id,efetivado,recorrente,transferencia,conta_destino_id,compartilhada_com,parcela_atual,total_parcelas,grupo_parcelamento,observacoes,tags,localizacao,origem_diagnostico,sincronizado,created_at,updated_at,valor_parcela,numero_parcelas,fatura_vencimento,grupo_recorrencia,eh_recorrente,tipo_recorrencia,numero_recorrencia,total_recorrencias,data_proxima_recorrencia,ajuste_manual,motivo_ajuste,tipo_receita,tipo_despesa,data_efetivacao,nome,cor,icone,ativo,ordem,classificacao_regra
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-08-11 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,312,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-12-01 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,320,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-03-23 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,328,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-07-13 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,336,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-11-02 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,344,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-05-05 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,305,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-08-25 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,313,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-12-15 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,321,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-04-06 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,329,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-07-27 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,337,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-11-16 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,345,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-05-19 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,306,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-09-08 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,314,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2037-12-29 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,322,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-04-20 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,330,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-08-10 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,338,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2038-11-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,346,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2031-03-04 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,144,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-08-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,496,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2033-06-21 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,204,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2033-10-11 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,212,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-01-31 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,220,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-05-23 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,228,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-09-12 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,236,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-01-02 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,244,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-05-10 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,488,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-01-19 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,480,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2033-07-05 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,205,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2033-10-25 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,213,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-02-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,221,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-06-06 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,229,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-09-26 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,237,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2033-07-19 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,206,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2033-11-08 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,214,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-02-28 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,222,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-06-20 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,230,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2034-10-10 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,238,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-01-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,246,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-10-11 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,499,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-01-31 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,507,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-05-23 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,515,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-01-16 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,245,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-10-25 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,500,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-02-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,508,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
